family,tag,regime,sparsity_mode,observation_map,pair_coverage,seed,n_params,n_pair_params,pair_hidden,identifiable_latents,n_train_pairs,n_val_pairs,n_test_pairs,n_eligible_pairs,min_train_degree,mean_train_degree,n_isolated_interventions,test_mse_sim,test_mae_sim,test_mse_ord,test_mae_ord,test_mse,test_rmse,test_mae,test_r2,train_mse_sim,train_mae_sim,train_mse_ord,train_mae_ord,train_mse_single,train_mae_single,train_mse,train_rmse,train_mae,train_r2,test_pred_S_rms,test_pred_A_rms,test_true_S_rms,test_true_A_rms,test_S_proj_pearson,test_S_pearson,test_S_spearman,test_S_nrmse,test_A_pearson,test_A_spearman,test_A_nrmse,test_topo_auroc_S,test_topo_auprc_S,test_topo_auroc_A,test_topo_auprc_A,test_topo_base_rate,test_topk_S_overlap,sym_residual,sym_residual_rel,antisym_residual,antisym_residual_rel,pair_net_order_asymmetry,final_test_mse_sim,final_test_mae_sim,final_test_mse_ord,final_test_mae_ord,final_test_mse,final_test_rmse,final_test_mae,final_test_r2,final_test_pred_S_rms,final_test_pred_A_rms,final_test_true_S_rms,final_test_true_A_rms,final_test_S_proj_pearson,final_test_S_pearson,final_test_S_spearman,final_test_S_nrmse,final_test_A_pearson,final_test_A_spearman,final_test_A_nrmse,final_test_topo_auroc_S,final_test_topo_auprc_S,final_test_topo_auroc_A,final_test_topo_auprc_A,final_test_topo_base_rate,final_test_topk_S_overlap,test_true_v_additive_mse,noise_floor_mse,interaction_variance_share,n_restarts,restart_train_mse_worst,best_val_mse,best_epoch,epochs_run,final_train_mse,max_epochs,patience,emb_dim,pair_mode,n_interventions,simultaneity_defect,condition,skill_vs_additive_family
unconstrained,cov040,both,latent,identity,0.4,14,13396,11408,76,True,806,73,290,363,18,25.1875,0,0.09242872414369709,0.18378940623226317,0.1482778165431565,0.21914072008917204,0.12966145241000335,0.3600853404541809,0.20735694880353572,0.9554346195300485,0.047786711514913226,0.14445263859497287,0.04022269553351968,0.1446486575022471,0.003969547360098864,0.049705122391767595,0.04174420858666403,0.20431399508272563,0.1421368212869636,0.9858107736234702,0.5654051303863525,0.5725572109222412,0.6826052818248248,0.6977634544355722,0.8676465832294062,0.8676465832294062,0.7202161983967172,0.453502287134681,0.9061515165992161,0.7988870260050653,0.4363328749016677,0.9617024067151945,0.8927782476929621,0.9483244802937898,0.8359089694627155,0.23793103448275862,0.7586206896551724,0.0,0.0,0.0,0.0,0.274516224861145,0.09339634515069857,0.18772280062138044,0.13685186099442864,0.21091441795815075,0.12236668904651861,0.34980950393967086,0.203183878845894,0.9579418712898389,0.5620430707931519,0.5723699927330017,0.6826052818248248,0.6977634544355722,0.8547092447990822,0.8547092447990822,0.7036311883654363,0.45465342046486706,0.9140652439820671,0.790379564970841,0.41898002919878813,0.9679323234310446,0.9123657500031714,0.9501606662731982,0.8471533896139025,0.23793103448275862,0.7586206896551724,0.7883948224247724,0.0025000000000000005,0.270046504566994,2,0.04660540074110031,0.07135101407766342,1850,5000,0.041744206100702286,5000,5000,8,outer,64,0.0,1bbe2e44625d,0.8270506742760779
algebra,cov040,both,latent,identity,0.4,13,13324,11336,48,True,806,71,286,357,17,25.1875,0,0.06667258934466926,0.1691076484660942,0.15413483213378232,0.237376878388364,0.12498075120407798,0.3535261676369629,0.21462046841427404,0.9571957331816059,0.02452587399562469,0.11438972570217293,0.04857406920230755,0.15643070594701144,0.004485412935612696,0.053701812918727616,0.03962784867948126,0.19906744756358652,0.14012946532205173,0.9863325142963664,0.6228799819946289,0.6204110980033875,0.69235364343258,0.6817598717792775,0.9254134656202722,0.9254134656202722,0.8721472365888283,0.37023269430543426,0.8966410978970956,0.844252538219162,0.4323573650501949,0.914745145631068,0.8285667792786945,0.9047936893203884,0.756162956040136,0.27972027972027974,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.06765493581900688,0.16964695814043207,0.1570189090360804,0.2381770540144428,0.12723091796372255,0.3566944322017412,0.21533368872310588,0.9564250806016064,0.6200085282325745,0.6264316439628601,0.69235364343258,0.6817598717792775,0.9237420158228931,0.9237420158228931,0.8733170552169267,0.37339636547293004,0.8946548451365661,0.8486081312782212,0.43799301415862474,0.9205097087378641,0.8313736239869037,0.9045509708737864,0.7483976972858705,0.27972027972027974,0.8214285714285714,0.7899881343920842,0.0025000000000000005,0.26810184774641627,2,0.03975106403231621,0.1510826051235199,3440,5000,0.03962785005569458,5000,5000,8,outer,64,0.0,941040808436,0.8259565840171059
additive,cov040,both,latent,identity,0.4,15,1988,0,48,True,806,64,254,318,14,25.1875,0,0.3750768626873193,0.39854267532718785,0.6931991374808034,0.47576164896098394,0.5871583792163086,0.7662626046051763,0.4500219910830519,0.7690591213603262,0.40683142176755094,0.4137591824367607,0.931920834444686,0.5515293112171651,0.06570071507825223,0.19631767366793895,0.73906823401873,0.8596907781398669,0.49763073402129226,0.7377761034761241,0.0,0.0,0.6172400476135051,0.5679520642732239,,,,0.9999999999986876,,,0.9999999999984499,,,,,0.18503937007874016,,0.0,0.0,0.0,0.0,0.0,0.3783145873093238,0.3990826333559073,0.696494270828999,0.4760145811655529,0.5904343763224406,0.7683972776646469,0.4503705985623377,0.7677706076017029,0.0,0.0,0.6172400476135051,0.5679520642732239,,,,0.9999999999986876,,,0.9999999999984499,,,,,0.18503937007874016,,0.597002001844792,0.0025000000000000005,0.23434370842743574,2,0.7403882145881653,0.8200703263282776,3970,5000,0.7390682697296143,5000,5000,8,outer,64,0.0,f23457da206b,0.0
additive,cov040,both,latent,identity,0.4,16,1988,0,48,True,806,76,302,378,16,25.1875,0,0.5263760976803755,0.4285432398558127,1.0675453588544566,0.5636462613945775,0.887155605129763,0.9418893805165036,0.5186119208816559,0.7013292201375784,0.43705310527717867,0.3904149030087673,1.0261855469578813,0.5345934450645694,0.061189399106011816,0.1728961524172633,0.8099887292877902,0.8999937384714353,0.4784465749491769,0.7196519374869682,0.0,0.0,0.7807781695763442,0.7349722584166031,,,,0.9999999999991798,,,0.9999999999990744,,,,,0.2682119205298013,,0.0,0.0,0.0,0.0,0.0,0.5204438192098232,0.43202319626753416,1.0616009467295147,0.567776332004859,0.8812152375562842,0.9387306522939816,0.522525286759084,0.7033291108056656,0.0,0.0,0.7807781695763442,0.7349722584166031,,,,0.9999999999991798,,,0.9999999999990744,,,,,0.2682119205298013,,0.9722015114908694,0.0025000000000000005,0.3233084969807744,2,0.8135585784912109,0.8612992167472839,4510,5000,0.8099887371063232,5000,5000,8,outer,64,0.0,f23457da206b,0.0
shared_pair,cov040,both,latent,identity,0.4,14,13396,11408,76,True,806,73,290,363,18,25.1875,0,0.06309533335274577,0.156219920967346,0.1237376224768539,0.21432252819188988,0.10352352610215118,0.3217507204376568,0.19495499245037526,0.9644183738298354,0.025648903568892475,0.11288350625356905,0.03786394504335988,0.1409854288829233,0.003744061826683983,0.049452551942704405,0.033017451911092364,0.18170704970113946,0.1294994281724344,0.9887770755416275,0.5650939345359802,0.57551509141922,0.6826052818248248,0.6977634544355722,0.9285183265039872,0.9285183265039872,0.79187632310196,0.37217658853620667,0.9309497226902257,0.7808575361304472,0.38326368163224717,0.9710800708243164,0.9153885148250731,0.9528493671716178,0.8640505103441123,0.23793103448275862,0.7931034482758621,0.0,0.0,0.0,0.0,0.1251961886882782,0.06309533335274577,0.156219920967346,0.1237376224768539,0.21432252819188988,0.10352352610215118,0.3217507204376568,0.19495499245037526,0.9644183738298354,0.5650939345359802,0.57551509141922,0.6826052818248248,0.6977634544355722,0.9285183265039872,0.9285183265039872,0.79187632310196,0.37217658853620667,0.9309497226902257,0.7808575361304472,0.38326368163224717,0.9710800708243164,0.9153885148250731,0.9528493671716178,0.8640505103441123,0.23793103448275862,0.7931034482758621,0.7883948224247724,0.0025000000000000005,0.270046504566994,2,0.03329010307788849,0.06409855931997299,4999,5000,0.03301744908094406,5000,5000,8,outer,64,0.0,1ac40ceb49f7,0.8619148273974712
unconstrained,cov040,both,latent,identity,0.4,15,13396,11408,76,True,806,64,254,318,14,25.1875,0,0.08541150543958888,0.17993274282601257,0.08295315564106492,0.18245506605723782,0.08377260557390624,0.2894349764176856,0.18161429164682938,0.9670505951682152,0.04673501092742678,0.1458320946772111,0.03559257619144566,0.13461275179240956,0.0033106641817189767,0.04550367082627464,0.038378539136078325,0.19590441326340335,0.1359583638727147,0.9863831651640145,0.5056851506233215,0.5022168159484863,0.6172400476135051,0.5679520642732239,0.8860892983003535,0.8860892983003535,0.7747927143843127,0.46382614263026417,0.9303687914718336,0.791879200405692,0.3542588769175457,0.9606331585980059,0.8602465864417542,0.9702949943467982,0.8845915624376129,0.18503937007874016,0.8,0.0,0.0,0.0,0.0,0.2517462372779846,0.08447515560968223,0.17648947367730428,0.08168323334846717,0.17918042990835978,0.08261387410220551,0.2874262933383192,0.17828344449800798,0.9675063469272878,0.5068395733833313,0.5023037791252136,0.6172400476135051,0.5679520642732239,0.886021190945746,0.886021190945746,0.7771161074058952,0.4626228231351214,0.9299529539781215,0.7922167889906576,0.3552112955777953,0.9605303731113167,0.8604251373930693,0.9702949943467982,0.8840290444335841,0.18503937007874016,0.8,0.597002001844792,0.0025000000000000005,0.23434370842743574,2,0.04000627622008324,0.11325279623270035,4870,5000,0.03837854042649269,5000,5000,8,outer,64,0.0,1bbe2e44625d,0.8573253681813771
algebra,cov040,both,latent,identity,0.4,14,13324,11336,48,True,806,73,290,363,18,25.1875,0,0.06305576804482041,0.16379818350373607,0.14674921829846627,0.23405595621936298,0.11885140154725099,0.3447483162355561,0.21063669864748732,0.9591500956460705,0.02263408817827182,0.11299257519908598,0.04538758718686383,0.1550596489867821,0.003902087817027216,0.05040865737169075,0.03692892797630996,0.1921690088862144,0.13870037221955853,0.9874475301691114,0.6086506843566895,0.5828023552894592,0.6826052818248248,0.6977634544355722,0.9254782313797826,0.9254782313797826,0.8265868920496409,0.36205886923148933,0.91523665032424,0.7892048410924561,0.4161110416934084,0.9648501541084662,0.8941003558253496,0.9483900583644829,0.8415733655610671,0.23793103448275862,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.06229150571129799,0.16366322433438804,0.14608985065139013,0.2331705822781286,0.11815706900469275,0.34373982749267323,0.21000146296354844,0.9593887416997483,0.6085553169250488,0.5826887488365173,0.6826052818248248,0.6977634544355722,0.9254801517002973,0.9254801517002973,0.8266597126293272,0.36210372632747556,0.9151749790964089,0.7891331275823936,0.41629220589859234,0.9650468883205456,0.8942968284257641,0.9483900583644829,0.8415733655610671,0.23793103448275862,0.8620689655172413,0.7883948224247724,0.0025000000000000005,0.270046504566994,2,0.03825176879763603,0.06735444068908691,4910,5000,0.0369289256632328,5000,5000,8,outer,64,0.0,941040808436,0.8414696937533739
shared_pair,cov040,both,latent,identity,0.4,15,13396,11408,76,True,806,64,254,318,14,25.1875,0,0.06190272206061097,0.15657141906460084,0.09064428348545009,0.19366971033947056,0.08106376301050373,0.2847169875692417,0.18130361324784733,0.9681160359484757,0.028833065653922366,0.11886398824617486,0.038605275682953286,0.14126905928397163,0.00341258540628572,0.04646968362182026,0.034524399993547304,0.18580742717541543,0.13154881460272994,0.9877506267016376,0.49689289927482605,0.5035303831100464,0.6172400476135051,0.5679520642732239,0.9286768594097317,0.9286768594097317,0.8025687122752994,0.3892640423132357,0.9310527459621328,0.8169209870621553,0.35503540435488784,0.9669030732860521,0.8888402013032548,0.9689587830198375,0.8782098787112979,0.18503937007874016,0.88,0.0,0.0,0.0,0.0,0.11950841546058655,0.06090220666323274,0.15302694908368789,0.08875875716292005,0.19104471718945143,0.07947324032969094,0.2819099862184576,0.17837212782086356,0.9687416196383373,0.4961100220680237,0.5057466626167297,0.6172400476135051,0.5679520642732239,0.9300655462007541,0.9300655462007541,0.7891327232084828,0.3880824803519268,0.9355911574949689,0.8042216880527691,0.34528217442282605,0.967622571692877,0.8917561338343583,0.969883852400041,0.8815524455270511,0.18503937007874016,0.88,0.597002001844792,0.0025000000000000005,0.23434370842743574,2,0.03705643117427826,0.12903977930545807,2660,5000,0.034524399787187576,5000,5000,8,outer,64,0.0,1ac40ceb49f7,0.8619388466895405
unconstrained,cov040,both,latent,identity,0.4,16,13396,11408,76,True,806,76,302,378,16,25.1875,0,0.09159953184843475,0.18169282028033645,0.12218255944180709,0.20875773581449394,0.11198821691068298,0.33464640579376165,0.19973609730310812,0.962297923964282,0.04067120682119582,0.13532759282620838,0.0384958019237185,0.1381661770209396,0.003982415948797176,0.04962752649382386,0.03831228848494806,0.1957352510023375,0.1349613532922173,0.9867395983933755,0.6557574272155762,0.6052589416503906,0.7807781695763442,0.7349722584166031,0.9041193488095305,0.9041193488095305,0.718881241053634,0.38225199004456045,0.9412480483288224,0.8179984276397323,0.3549761385332651,0.9682699290542428,0.9337104885739951,0.9583822132841741,0.8866165972193485,0.2682119205298013,0.8,0.0,0.0,0.0,0.0,0.29860079288482666,0.09252538689069174,0.1826816319474339,0.1255999737531508,0.21051899511128,0.11457511146566444,0.33848945547190157,0.20123987405666466,0.9614270172037424,0.6512682437896729,0.6146631240844727,0.7807781695763442,0.7349722584166031,0.9033645151326869,0.9033645151326869,0.7401199768829494,0.3856747470765077,0.9394559320070387,0.8119478467835344,0.3538632600284927,0.9658678286129265,0.930427822519961,0.9565387408524664,0.8797935409320655,0.2682119205298013,0.8333333333333334,0.9722015114908694,0.0025000000000000005,0.3233084969807744,2,0.038507673889398575,0.12282317876815796,2980,5000,0.038312286138534546,5000,5000,8,outer,64,0.0,1bbe2e44625d,0.8737671088779261
algebra,cov040,both,latent,identity,0.4,15,13324,11336,48,True,806,64,254,318,14,25.1875,0,0.0506256107706827,0.14955426475318156,0.09765996850215866,0.20262665700238094,0.08198184925833334,0.2863247269418646,0.18493585958598116,0.967754934664315,0.02216062581644234,0.11100898272202904,0.04397156019390588,0.1515269050828503,0.0035371063550778464,0.04868649668284171,0.03584608954365583,0.18933063551273427,0.1357173839062095,0.9872816868015424,0.5582776069641113,0.5120906233787537,0.6172400476135051,0.5679520642732239,0.9379612175511132,0.9379612175511132,0.8085806816579919,0.35021367576536944,0.9194905194160607,0.7993837726805888,0.37955010803982064,0.9633055812519272,0.8806059495686255,0.9639222941720629,0.8619927819980842,0.18503937007874016,0.88,0.0,0.0,0.0,0.0,0.0,0.05090326113894456,0.14906819877093394,0.09786123899735595,0.20172625640178277,0.08220857971121884,0.286720385935878,0.18417357052483319,0.9676657571410824,0.5576866269111633,0.5103607177734375,0.6172400476135051,0.5679520642732239,0.9377406426831725,0.9377406426831725,0.8061426842686282,0.350591593441271,0.9192516235740704,0.7988526748036987,0.380036919565969,0.9637167231986844,0.8809743740557585,0.9633055812519271,0.8583747153521151,0.18503937007874016,0.88,0.597002001844792,0.0025000000000000005,0.23434370842743574,2,0.038049422204494476,0.12222840636968613,3660,5000,0.03584608808159828,5000,5000,8,outer,64,0.0,941040808436,0.8603752374823365
shared_pair,cov040,both,latent,identity,0.4,16,13396,11408,76,True,806,76,302,378,16,25.1875,0,0.07922638159642735,0.17326281370012833,0.13004954480619793,0.21586658711337722,0.11310849040294105,0.3363160573076181,0.20166532930896094,0.9619207714606431,0.026057787026800967,0.11275993976428228,0.03725017867138885,0.1377929205060566,0.0038206082242898173,0.049758189748592654,0.032753579084703846,0.18097949907297192,0.1273937241940712,0.9886635429546804,0.643020749092102,0.6020852327346802,0.7807781695763442,0.7349722584166031,0.9340935832726647,0.9340935832726647,0.7586840882499727,0.35592477237821146,0.9432052359787143,0.7939870399000033,0.3532572788892123,0.9672643986369477,0.9300207563950704,0.9622926093514329,0.899687078600681,0.2682119205298013,0.9,0.0,0.0,0.0,0.0,0.15493057668209076,0.07925786050298717,0.1733517399374972,0.13003496635059567,0.21591265481808156,0.11310926440139282,0.33631720800665676,0.20172568319122014,0.9619205108854748,0.6430941224098206,0.6021455526351929,0.7807781695763442,0.7349722584166031,0.9340970975171036,0.9340970975171036,0.7586630668083201,0.355971567300366,0.9431895528349348,0.79414344813945,0.3532508920300149,0.9672085358359868,0.9299305668300486,0.9622926093514329,0.899687078600681,0.2682119205298013,0.9,0.9722015114908694,0.0025000000000000005,0.3233084969807744,2,0.03277582302689552,0.13907699286937714,4980,5000,0.03275357931852341,5000,5000,8,outer,64,0.0,1ac40ceb49f7,0.8725043388680425
algebra,cov040,both,latent,identity,0.4,16,13324,11336,48,True,806,76,302,378,16,25.1875,0,0.06801461127954733,0.16251581286311095,0.14188638656418512,0.22962732536263647,0.11726246146930586,0.34243606917102914,0.20725682119612793,0.9605222910015859,0.022090118196953584,0.10944244124634028,0.043618826009219944,0.14849412984859958,0.003792078463063724,0.04892890100552759,0.035600675187446904,0.1886814118758043,0.13324520331379797,0.9876781244576918,0.6854085326194763,0.6232566237449646,0.7807781695763442,0.7349722584166031,0.9427882416675697,0.9427882416675697,0.7947646154023777,0.3310313225428388,0.931363050025598,0.8082282497242708,0.36946114000920577,0.9664823194234958,0.9274159923900016,0.9512876375621474,0.8643783257586228,0.2682119205298013,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.06891186852707352,0.16562096855078207,0.14248411078898587,0.23212258922152953,0.11796003003501511,0.34345309728551743,0.2099553823312804,0.9602874468025263,0.68674236536026,0.6251940131187439,0.7807781695763442,0.7349722584166031,0.9427468826342207,0.9427468826342207,0.7950784121557523,0.33085072347873196,0.9313328845566728,0.8090444916089594,0.368895636753001,0.9655885146081225,0.926277204538722,0.951064186358304,0.8636672209520827,0.2682119205298013,0.8333333333333334,0.9722015114908694,0.0025000000000000005,0.3233084969807744,2,0.035603754222393036,0.14260564744472504,4980,5000,0.035600677132606506,5000,5000,8,outer,64,0.0,941040808436,0.8678219911013761
wellspecified,ceiling_fixedlen,both,latent,identity,0.05,2,3046,512,48,True,101,74,294,368,0,3.15625,1,0.3738197817565333,0.35364413924552207,0.8375037530339918,0.5059727628048601,0.6829424292748391,0.8264033090899618,0.45519655495174743,0.7627237455972451,0.0053924882396584085,0.05799542663787639,0.014202219249062202,0.09074328935580166,0.01520335350269558,0.09319972003515695,0.011952327587707305,0.10932670116539374,0.08215930414863078,0.9958808435576953,0.3105023205280304,0.33955150842666626,0.6634971332151967,0.6956231010395416,0.4155779494332717,0.4155779497392923,0.4098106044060478,0.90051909034117,0.2714755143687709,0.36088779701155643,0.9808037255263254,0.6881803542673107,0.42303808808182364,0.7063446054750403,0.3981935457474936,0.23469387755102042,0.3103448275862069,3.0497012915020605e-08,9.821831827882643e-08,3.816035842874044e-08,1.1238459370472042e-07,3.0497012915020605e-08,0.3597699177898083,0.35730732660531866,0.8336421731653729,0.5171470755512518,0.6756847547068514,0.8220004590672997,0.46386715923594074,0.7652452961165104,0.33932945132255554,0.366693377494812,0.6634971332151967,0.6956231010395416,0.4495329489865968,0.4495329490157271,0.3985555973994851,0.884005129297984,0.2696761861889947,0.3164617035568783,0.9921406298256565,0.6949436392914654,0.43410271307384374,0.6882447665056362,0.3952387683371629,0.23469387755102042,0.3103448275862069,0.7643717300427518,0.0025000000000000005,0.26492104756961427,2,0.013850097544491291,0.6363157033920288,2770,5000,0.011952327564358711,5000,5000,8,concat_outer,64,0.0,dd81714879a2,
wellspecified,ceiling_fixedlen,both,latent,identity,0.05,1,3046,512,48,True,101,60,242,302,0,3.15625,4,0.4648330204951868,0.37664411370860434,0.87710558336286,0.5072391972347999,0.7396813957403022,0.8600473218028775,0.46370750272606814,0.7331303263732268,0.006339058613299762,0.06360363896578847,0.015780122008349436,0.09622829099662175,0.021785327781203723,0.1113381385575109,0.014229129546667302,0.11928591512273065,0.08988480431755566,0.9930696561096544,0.27152249217033386,0.3006289303302765,0.7236853112125092,0.6716918191595322,0.2918972922289143,0.291897284332966,0.3310615692106954,0.9576230362830607,0.32185890522949145,0.37959057442271327,0.9552424373549558,0.7915225680588809,0.5997391640002238,0.7783098341757559,0.5858084801212546,0.2603305785123967,0.4166666666666667,3.18738564430987e-08,1.1738937747269179e-07,3.0798730676906416e-08,1.0244765028916149e-07,3.18738564430987e-08,0.5136190575374772,0.3791075845011931,0.8978918308346785,0.504385984240929,0.7698009064022779,0.8773829872993195,0.4626265176610171,0.7222635071907397,0.27423158288002014,0.3271580934524536,0.7236853112125092,0.6716918191595322,0.2194228333382895,0.21942283888195013,0.3197095224003309,0.9951129496830037,0.40424090788742695,0.41344985120918737,0.9205506454555284,0.7018710649995566,0.5026170078553035,0.7213797995920901,0.5236201764794424,0.2603305785123967,0.4583333333333333,0.8270751336687071,0.0025000000000000005,0.29530161787387427,2,0.0171325895935297,0.23790369927883148,1170,5000,0.014229129999876022,5000,5000,8,concat_outer,64,0.0,dd81714879a2,
